5	0	2296671005	1	4066191545	2	8674175	3	576822405	4	1011909375	5	358442495	6	336159535	7	0	8	547866845	9	1515879186
6	0	1958148106	1	3595875266	2	590190156	3	256113286	4	2156160166	5	426043386	6	421489256	7	0	8	137742186	9	968689217
7	0	4899196657	1	1602482767	2	217818807	3	887160607	4	2408192597	5	318760837	6	175158087	7	0	8	134916567	9	1260983428
8	0	1256463838	1	3206942818	2	661511578	3	381823668	4	1004095248	5	255011088	6	489178558	7	0	8	41645228	9	854503549
9	0	2284911229	1	3340197489	2	1178474069	3	922963049	4	666052229	5	273590049	6	469273009	7	0	8	51165289	9	6239829510
10	0	22723082210	1	31068807610	2	18631329810	3	4571370410	4	10329186210	5	2280764310	6	498191010	7	0	8	1156238810	9	2028088411
11	0	39496075411	1	47598747011	2	11876164911	3	4772571811	4	3157159811	5	2289125611	6	239073211	7	0	8	4126934411	9	5449071912
12	0	29724527912	1	31111489512	2	15863109712	3	5448863412	4	4419560512	5	3495453212	6	2277002212	7	0	8	1127145912	9	4494559513
13	0	25754550113	1	39857911713	2	15747243613	3	3459222113	4	1055917513	5	3698869813	6	723870013	7	0	8	2677814613	9	9677348514
14	0	16969036014	1	32358277314	2	5900892314	3	10142829414	4	2062632814	5	3202909814	6	704499614	7	0	8	2446089414	9	5612342314
15	0	20783727114	1	31290238514	2	2743773814	3	8464463214	4	1745429714	5	1818292014	6	2102399714	7	0	8	714500514	9	3816287
1	0	2106721051	1	3991302181	2	568718111	3	369071181	4	851759281	5	431056281	6	985214971	7	0	8	334986931	9	517214992
2	0	1221650682	1	3369380862	2	880670462	3	571518502	4	670836122	5	443140712	6	284668612	7	0	8	57405742	9	272603293
3	0	1292004883	1	3047874743	2	4128726953	3	585265953	4	466801923	5	318562533	6	305027943	7	0	8	214393383	9	100381284
4	0	2154435264	1	2551797444	2	3204811824	3	982053344	4	544634824	5	280553224	6	646878714	7	0	8	204007934	9	101563805
5	0	3074518895	1	2276622105	2	1280834205	3	1612148235	4	391271975	5	354861635	6	444465815	7	0	8	135814895	9	57321276
6	0	1808904606	1	2237711936	2	1628860946	3	1217266926	4	1024903896	5	267504296	6	483927696	7	0	8	118197426	9	22290107
7	0	1086678837	1	1968569997	2	737074957	3	967397287	4	745013517	5	558492327	6	587798767	7	0	8	123795047	9	627581128
8	0	1819250088	1	2027463988	2	517787378	3	2588670278	4	935356718	5	312856078	6	667356388	7	0	8	228805818	9	884612719
9	0	1810217069	1	2138838939	2	5223519	3	1517252669	4	1280526989	5	304935249	6	357810569	7	0	8	341027399	9	3919013510
10	0	27849709310	1	24309935910	2	7597110610	3	10032364610	4	4618423010	5	3668695710	6	2925813310	7	0	8	1826605010	9	786472511
11	0	29331852911	1	33009289411	2	61989811	3	11581936711	4	2715667011	5	3174289711	6	3089782511	7	0	8	2011159611	9	473800112
12	0	30678234312	1	23793525112	2	1045890912	3	8772837312	4	3989802112	5	3815921212	6	455985312	7	0	8	978919412	9	1797848113
13	0	18382807813	1	33987675813	2	17888820013	3	8144533113	4	2605621813	5	3454202113	6	8326626113	7	0	8	195009913	9	1900091414
14	0	21010951814	1	17137236314	2	30116846814	3	7217945214	4	4190476914	5	3644852714	6	5150602214	7	0	8	1631607314	9	6241745614
15	0	19838576714	1	8944616414	2	22293533014	3	13182988514	4	2566982414	5	3259198014	6	3158228614	7	0	8	3052030214	9	27413736
